ORF_ID	ORF	HMM_Name	Score	Significance_evalue	NAME	Alternative_name	Database	Description	genome_name
0000000441	14_12	K11060_3	50.4	2.2e-14	entB	-	KEGG	probable enterotoxin B	GCA_018381315.1_ASM1838131v1_genomic
0000000447	14_18	PF07883.6	66.2	3e-19	Cupin_2	-	PFAM	Cupin domain	GCA_018381315.1_ASM1838131v1_genomic
0000000576	15_47	PF00903.20	41.8	2.1e-11	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_018381315.1_ASM1838131v1_genomic
0000000608	15_79	PF00717.18	56.3	3.9e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_018381315.1_ASM1838131v1_genomic
0000000803	19_178	K11041_146	274.1	2.2e-82	eta	-	KEGG	exfoliative toxin A\/B	GCA_018381315.1_ASM1838131v1_genomic
0000000973	23_7	K11068_1278_95_625	220	4.3e-66	hlyIII	-	KEGG	hemolysin III	GCA_018381315.1_ASM1838131v1_genomic
0000001397	26_51	PF07883.6	57.5	1.5e-16	Cupin_2	-	PFAM	Cupin domain	GCA_018381315.1_ASM1838131v1_genomic
0000001422	27_5	K03699_483	477	7.699999999999999e-144	tlyC	-	KEGG	putative hemolysin	GCA_018381315.1_ASM1838131v1_genomic
0000001582	30_56	PF00882.13	53.6	4.1e-15	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCA_018381315.1_ASM1838131v1_genomic
0000001611	33_2	PF14057.1	636.1	1.9e-192	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_018381315.1_ASM1838131v1_genomic
0000001673	33_64	K03699_483	260.9	2.8e-78	tlyC	-	KEGG	putative hemolysin	GCA_018381315.1_ASM1838131v1_genomic
0000001674	33_65	PF02452.12	107.2	1.1e-31	PemK	-	PFAM	PemK-like protein	GCA_018381315.1_ASM1838131v1_genomic
0000001810	36_69	PF02742.10	57	2.4e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_018381315.1_ASM1838131v1_genomic
0000001810	36_69	PF01325.14	44	3.4e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_018381315.1_ASM1838131v1_genomic
0000001866	36_125	K10954_66	74.8	1.9e-21	zot	-	KEGG	zona occludens toxin	GCA_018381315.1_ASM1838131v1_genomic
0000001921	36_180	PF00903.20	51.9	1.5e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_018381315.1_ASM1838131v1_genomic
0000001923	36_182	PF00881.19	65.2	1.3e-18	Nitroreductase	-	PFAM	Nitroreductase family	GCA_018381315.1_ASM1838131v1_genomic
0000001932	36_191	PF13950.1	62.1	7.3e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_018381315.1_ASM1838131v1_genomic
0000001951	36_210	PF00717.18	66.3	3e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_018381315.1_ASM1838131v1_genomic
0000002005	36_264	PF00881.19	91.2	1.3e-26	Nitroreductase	-	PFAM	Nitroreductase family	GCA_018381315.1_ASM1838131v1_genomic
0000002055	37_21	PF00903.20	73.7	2.8e-21	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_018381315.1_ASM1838131v1_genomic
0000002087	37_53	PF00881.19	99.7	3.2999999999999997e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCA_018381315.1_ASM1838131v1_genomic
0000002140	38_12	K10816_8	75.5	5.300000000000001e-22	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_018381315.1_ASM1838131v1_genomic
0000002141	38_13	K10815_8	61.5	8.5e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_018381315.1_ASM1838131v1_genomic
0000002209	39_20	PF00881.19	104.7	9.2e-31	Nitroreductase	-	PFAM	Nitroreductase family	GCA_018381315.1_ASM1838131v1_genomic
0000002260	40_20	PF13091.1	86.4	2.6999999999999997e-25	PLDc_2	-	PFAM	PLD-like domain	GCA_018381315.1_ASM1838131v1_genomic
0000002271	40_31	PF00881.19	99.5	3.6e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCA_018381315.1_ASM1838131v1_genomic
0000002297	40_57	K11060_3	98.9	4.7e-29	entB	-	KEGG	probable enterotoxin B	GCA_018381315.1_ASM1838131v1_genomic
0000002361	40_121	PF00873.14	734.7	2.7999999999999997e-221	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCA_018381315.1_ASM1838131v1_genomic
0000002405	40_165	PF08367.6	212.9	6.9e-64	M16C_assoc	-	PFAM	Peptidase M16C associated	GCA_018381315.1_ASM1838131v1_genomic
0000002405	40_165	K06972_355	999.6	2.4999999999999996e-301	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_018381315.1_ASM1838131v1_genomic
0000002405	40_165	PF05193.16	76.1	5.8e-22	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_018381315.1_ASM1838131v1_genomic
0000002430	40_190	K11060_3	95.8	3.9000000000000004e-28	entB	-	KEGG	probable enterotoxin B	GCA_018381315.1_ASM1838131v1_genomic
0000002497	41_3	PF01325.14	57.3	2.3e-16	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_018381315.1_ASM1838131v1_genomic
0000002652	49_12	PF07883.6	46.1	5.6e-13	Cupin_2	-	PFAM	Cupin domain	GCA_018381315.1_ASM1838131v1_genomic
0000003035	53_175	K03699_483	399.8	1.9999999999999996e-120	tlyC	-	KEGG	putative hemolysin	GCA_018381315.1_ASM1838131v1_genomic
0000003123	57_33	PF07883.6	40.7	2.6e-11	Cupin_2	-	PFAM	Cupin domain	GCA_018381315.1_ASM1838131v1_genomic
0000003219	60_66	PF10502.4	49.3	7.5e-14	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCA_018381315.1_ASM1838131v1_genomic
0000003219	60_66	PF00717.18	62	6.4e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_018381315.1_ASM1838131v1_genomic
0000003219	60_66	TIGR02771	46	7.1e-13	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCA_018381315.1_ASM1838131v1_genomic
0000003221	60_68	PF00717.18	56.9	2.6e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_018381315.1_ASM1838131v1_genomic
0000003301	61_19	PF07883.6	46.4	4.4e-13	Cupin_2	-	PFAM	Cupin domain	GCA_018381315.1_ASM1838131v1_genomic
0000000116	2_95	K11060_3	76.1	3e-22	entB	-	KEGG	probable enterotoxin B	GCA_019114985.1_ASM1911498v1_genomic
0000000126	2_105	PF08367.6	211.9	1.1e-63	M16C_assoc	-	PFAM	Peptidase M16C associated	GCA_019114985.1_ASM1911498v1_genomic
0000000126	2_105	PF05193.16	70.3	2.7e-20	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_019114985.1_ASM1911498v1_genomic
0000000126	2_105	K06972_355	993	2e-299	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_019114985.1_ASM1911498v1_genomic
0000000156	3_2	K03699_483	401.3	5.6e-121	tlyC	-	KEGG	putative hemolysin	GCA_019114985.1_ASM1911498v1_genomic
0000000551	10_13	PF02742.10	54.5	1.2e-15	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_019114985.1_ASM1911498v1_genomic
0000000650	11_4	K10815_8	61.6	6.2e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_019114985.1_ASM1911498v1_genomic
0000000651	11_5	K10816_8	82.3	3.7e-24	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_019114985.1_ASM1911498v1_genomic
0000000699	14_2	TIGR02116	96.8	9.2e-29	toxin_Txe_YoeB	-	TIGR	addiction module toxin, Txe/YoeB family	GCA_019114985.1_ASM1911498v1_genomic
0000000700	14_3	PF04221.7	46.1	5.2e-13	RelB	-	PFAM	RelB antitoxin	GCA_019114985.1_ASM1911498v1_genomic
0000000731	14_34	PF00882.13	66.8	3e-19	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCA_019114985.1_ASM1911498v1_genomic
0000000767	16_20	PF13091.1	54.7	1.4e-15	PLDc_2	-	PFAM	PLD-like domain	GCA_019114985.1_ASM1911498v1_genomic
0000000798	17_9	PF07883.6	71.4	5.4e-21	Cupin_2	-	PFAM	Cupin domain	GCA_019114985.1_ASM1911498v1_genomic
0000000866	18_49	PF00881.19	108.6	4.7999999999999997e-32	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000000887	18_70	PF14057.1	636.4	1.2e-192	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_019114985.1_ASM1911498v1_genomic
0000000897	18_80	PF03372.18	48.3	2.1e-13	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_019114985.1_ASM1911498v1_genomic
0000000898	18_81	PF03372.18	91.3	1.5e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_019114985.1_ASM1911498v1_genomic
0000001018	19_26	PF07883.6	55.2	6.2e-16	Cupin_2	-	PFAM	Cupin domain	GCA_019114985.1_ASM1911498v1_genomic
0000001067	21_6	PF00903.20	45.2	1.4e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_019114985.1_ASM1911498v1_genomic
0000001081	21_20	PF00717.18	62.3	4.1e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019114985.1_ASM1911498v1_genomic
0000001095	22_4	PF13950.1	65.6	4.8e-19	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_019114985.1_ASM1911498v1_genomic
0000001096	22_5	PF00881.19	44.2	2.9e-12	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000001100	22_9	PF00881.19	62.1	9.4e-18	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000001152	22_61	PF00873.14	41.5	5.5e-12	ACR_tran	-	PFAM	AcrB/AcrD/AcrF family	GCA_019114985.1_ASM1911498v1_genomic
0000001448	24_22	PF13091.1	95.5	3.4000000000000005e-28	PLDc_2	-	PFAM	PLD-like domain	GCA_019114985.1_ASM1911498v1_genomic
0000001472	24_46	PF01909.18	47.5	2.8e-13	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCA_019114985.1_ASM1911498v1_genomic
0000001601	25_3	K11068_1278_95_625	228.6	7.699999999999999e-69	hlyIII	-	KEGG	hemolysin III	GCA_019114985.1_ASM1911498v1_genomic
0000001712	26_90	PF01909.18	44.4	2.7e-12	NTP_transf_2	-	PFAM	Nucleotidyltransferase domain	GCA_019114985.1_ASM1911498v1_genomic
0000001717	26_95	PF00881.19	97.5	1.2e-28	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000001886	28_42	K11021_124	99.9	1.5999999999999999e-29	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_019114985.1_ASM1911498v1_genomic
0000002024	31_89	PF00717.18	60.8	1.3e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019114985.1_ASM1911498v1_genomic
0000002024	31_89	PF10502.4	41.2	1.9e-11	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCA_019114985.1_ASM1911498v1_genomic
0000002053	32_4	K03699_483	469	1.7e-141	tlyC	-	KEGG	putative hemolysin	GCA_019114985.1_ASM1911498v1_genomic
0000002155	33_19	PF13091.1	105.1	3.3999999999999997e-31	PLDc_2	-	PFAM	PLD-like domain	GCA_019114985.1_ASM1911498v1_genomic
0000002219	34_50	PF00881.19	77.5	1.8000000000000001e-22	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000002337	35_29	PF01636.18	59.2	8.3e-17	APH	-	PFAM	Phosphotransferase enzyme family	GCA_019114985.1_ASM1911498v1_genomic
0000002380	35_72	PF00881.19	108.9	3.7999999999999995e-32	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019114985.1_ASM1911498v1_genomic
0000002396	35_88	PF05016.9	46.4	6.7e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	GCA_019114985.1_ASM1911498v1_genomic
0000002478	38_24	PF00903.20	50.9	2.4e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_019114985.1_ASM1911498v1_genomic
0000002506	38_52	PF00717.18	64.1	1.2e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019114985.1_ASM1911498v1_genomic
0000002600	40_7	PF02452.12	105.7	2.4999999999999998e-31	PemK	-	PFAM	PemK-like protein	GCA_019114985.1_ASM1911498v1_genomic
0000002601	40_8	K03699_483	262.8	5.9e-79	tlyC	-	KEGG	putative hemolysin	GCA_019114985.1_ASM1911498v1_genomic
0000002627	40_34	PF05016.9	46.7	5.3e-13	Plasmid_stabil	-	PFAM	Plasmid stabilisation system protein	GCA_019114985.1_ASM1911498v1_genomic
0000000009	1_9	K10816_8	82.3	4.0000000000000004e-24	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_019119895.1_ASM1911989v1_genomic
0000000010	1_10	K10815_8	64.5	8.9e-19	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_019119895.1_ASM1911989v1_genomic
0000000036	1_36	PF13091.1	56.8	3.3e-16	PLDc_2	-	PFAM	PLD-like domain	GCA_019119895.1_ASM1911989v1_genomic
0000000134	3_39	PF02742.10	57.1	1.9e-16	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_019119895.1_ASM1911989v1_genomic
0000000196	3_101	K11068_1278_95_625	227.1	2.4e-68	hlyIII	-	KEGG	hemolysin III	GCA_019119895.1_ASM1911989v1_genomic
0000000269	5_60	PF13091.1	100.1	1.3e-29	PLDc_2	-	PFAM	PLD-like domain	GCA_019119895.1_ASM1911989v1_genomic
0000000356	7_21	PF07883.6	45.5	7.1e-13	Cupin_2	-	PFAM	Cupin domain	GCA_019119895.1_ASM1911989v1_genomic
0000000379	7_44	PF01636.18	48.5	1.7e-13	APH	-	PFAM	Phosphotransferase enzyme family	GCA_019119895.1_ASM1911989v1_genomic
0000000479	9_28	PF07883.6	60.7	1.3e-17	Cupin_2	-	PFAM	Cupin domain	GCA_019119895.1_ASM1911989v1_genomic
0000000558	10_54	K11060_3	67.5	1.3e-19	entB	-	KEGG	probable enterotoxin B	GCA_019119895.1_ASM1911989v1_genomic
0000000558	10_54	K11062_2	48	9.8e-14	entD	-	KEGG	probable enterotoxin D	GCA_019119895.1_ASM1911989v1_genomic
0000000885	21_21	K03699_483	486	1.2999999999999997e-146	tlyC	-	KEGG	putative hemolysin	GCA_019119895.1_ASM1911989v1_genomic
0000000889	21_25	PF05193.16	70.6	2.4e-20	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_019119895.1_ASM1911989v1_genomic
0000000889	21_25	K06972_355	1017.5	0	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_019119895.1_ASM1911989v1_genomic
0000000889	21_25	PF08367.6	215	1.3e-64	M16C_assoc	-	PFAM	Peptidase M16C associated	GCA_019119895.1_ASM1911989v1_genomic
0000000914	22_19	PF00903.20	44.4	2.7e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_019119895.1_ASM1911989v1_genomic
0000000933	23_14	PF07883.6	68.9	3.5e-20	Cupin_2	-	PFAM	Cupin domain	GCA_019119895.1_ASM1911989v1_genomic
0000000978	23_59	K11062_2	43.9	1.7e-12	entD	-	KEGG	probable enterotoxin D	GCA_019119895.1_ASM1911989v1_genomic
0000000978	23_59	K11060_3	79.8	2.5e-23	entB	-	KEGG	probable enterotoxin B	GCA_019119895.1_ASM1911989v1_genomic
0000001007	23_88	PF00903.20	50.9	2.6e-14	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_019119895.1_ASM1911989v1_genomic
0000001021	23_102	PF00717.18	64.2	1.1e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019119895.1_ASM1911989v1_genomic
0000001071	24_4	PF14057.1	638.6	2.8e-193	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_019119895.1_ASM1911989v1_genomic
0000001077	24_10	PF03372.18	41.5	2.8e-11	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_019119895.1_ASM1911989v1_genomic
0000001078	24_11	PF03372.18	93.9	2.8e-27	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_019119895.1_ASM1911989v1_genomic
0000001385	27_215	K03699_483	382.7	2.7e-115	tlyC	-	KEGG	putative hemolysin	GCA_019119895.1_ASM1911989v1_genomic
0000001386	27_216	PF00881.19	88.4	8.4e-26	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019119895.1_ASM1911989v1_genomic
0000001491	29_58	PF01325.14	44.5	2.1e-12	Fe_dep_repress	-	PFAM	Iron dependent repressor, N-terminal DNA binding domain	GCA_019119895.1_ASM1911989v1_genomic
0000001491	29_58	PF02742.10	51	1.6e-14	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_019119895.1_ASM1911989v1_genomic
0000001568	29_135	TIGR02385	93.3	1.4e-27	RelE_StbE	-	TIGR	addiction module toxin, RelE/StbE family	GCA_019119895.1_ASM1911989v1_genomic
0000001568	29_135	TIGR00053	88.1	6.9e-26	TIGR00053	-	TIGR	addiction module toxin component, YafQ family	GCA_019119895.1_ASM1911989v1_genomic
0000001569	29_136	PF04221.7	47.1	2.8e-13	RelB	-	PFAM	RelB antitoxin	GCA_019119895.1_ASM1911989v1_genomic
0000001770	31_49	PF03496.9	41.8	1.2e-11	ADPrib_exo_Tox	-	PFAM	ADP-ribosyltransferase exoenzyme	GCA_019119895.1_ASM1911989v1_genomic
0000001838	32_11	PF00882.13	68.6	8.8e-20	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCA_019119895.1_ASM1911989v1_genomic
0000001866	32_39	K11021_124	101.4	5.8000000000000005e-30	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_019119895.1_ASM1911989v1_genomic
0000001921	35_1	PF13091.1	68	1.1e-19	PLDc_2	-	PFAM	PLD-like domain	GCA_019119895.1_ASM1911989v1_genomic
0000002025	37_5	K11060_3	44.1	1.6e-12	entB	-	KEGG	probable enterotoxin B	GCA_019119895.1_ASM1911989v1_genomic
0000002058	38_16	PF00881.19	63.5	3.9e-18	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019119895.1_ASM1911989v1_genomic
0000002062	38_20	PF00881.19	41.3	2.5e-11	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019119895.1_ASM1911989v1_genomic
0000002065	38_23	PF13950.1	65	8e-19	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_019119895.1_ASM1911989v1_genomic
0000002142	40_52	K03699_483	458	3.7999999999999996e-138	tlyC	-	KEGG	putative hemolysin	GCA_019119895.1_ASM1911989v1_genomic
0000002256	42_89	K11060_3	75.7	4.4e-22	entB	-	KEGG	probable enterotoxin B	GCA_019119895.1_ASM1911989v1_genomic
0000002270	42_103	PF05193.16	82.9	3.9e-24	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_019119895.1_ASM1911989v1_genomic
0000002270	42_103	K06972_355	1011.2	6.499999999999999e-305	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_019119895.1_ASM1911989v1_genomic
0000002270	42_103	PF08367.6	219.9	4.3e-66	M16C_assoc	-	PFAM	Peptidase M16C associated	GCA_019119895.1_ASM1911989v1_genomic
0000002337	44_18	PF00881.19	98.4	6.9e-29	Nitroreductase	-	PFAM	Nitroreductase family	GCA_019119895.1_ASM1911989v1_genomic
0000002381	45_43	PF01885.11	170.2	5.4e-51	PTS_2-RNA	-	PFAM	RNA 2'-phosphotransferase, Tpt1 / KptA family	GCA_019119895.1_ASM1911989v1_genomic
0000002434	46_38	PF00717.18	60.4	1.8e-17	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019119895.1_ASM1911989v1_genomic
0000002555	47_1	PF00717.18	62.9	3e-18	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_019119895.1_ASM1911989v1_genomic
0000002604	47_50	PF02452.12	105.2	3.8999999999999997e-31	PemK	-	PFAM	PemK-like protein	GCA_019119895.1_ASM1911989v1_genomic
0000000040	18_3	K11060_3	44	1.8e-12	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000000054	21_1	PF00881.19	97.9	1.0000000000000001e-28	Nitroreductase	-	PFAM	Nitroreductase family	GCA_900066705.1_14207_7_32_genomic
0000000065	22_6	K11060_3	50.8	1.5e-14	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000000176	37_24	PF07883.6	52.2	5.8e-15	Cupin_2	-	PFAM	Cupin domain	GCA_900066705.1_14207_7_32_genomic
0000000262	39_1	K10816_8	82.3	4.0999999999999994e-24	hcnC	-	KEGG	hydrogen cyanide synthase HcnC [EC:1.4.99.5]	GCA_900066705.1_14207_7_32_genomic
0000000263	39_2	K10815_8	63.3	2e-18	hcnB	-	KEGG	hydrogen cyanide synthase HcnB [EC:1.4.99.5]	GCA_900066705.1_14207_7_32_genomic
0000000329	39_68	PF13091.1	53	5.1e-15	PLDc_2	-	PFAM	PLD-like domain	GCA_900066705.1_14207_7_32_genomic
0000000463	43_1	K11021_124	85.2	4.8e-25	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_900066705.1_14207_7_32_genomic
0000000465	43_3	K11021_124	41.5	8e-12	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_900066705.1_14207_7_32_genomic
0000000466	44_1	PF02742.10	47.5	2.1e-13	Fe_dep_repr_C	-	PFAM	Iron dependent repressor, metal binding and dimerisation domain	GCA_900066705.1_14207_7_32_genomic
0000000522	45_3	K11060_3	44.1	1.6e-12	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000000653	48_18	PF03372.18	90.3	3.6e-26	Exo_endo_phos	-	PFAM	Endonuclease/Exonuclease/phosphatase family	GCA_900066705.1_14207_7_32_genomic
0000000750	49_16	K03699_483	399.3	2.5999999999999994e-120	tlyC	-	KEGG	putative hemolysin	GCA_900066705.1_14207_7_32_genomic
0000001015	57_63	PF02452.12	77.9	1.2e-22	PemK	-	PFAM	PemK-like protein	GCA_900066705.1_14207_7_32_genomic
0000001042	57_90	PF05105.7	127.8	3e-38	Phage_holin_4	-	PFAM	Holin family	GCA_900066705.1_14207_7_32_genomic
0000001042	57_90	TIGR01593	90.2	1.6e-26	holin_tox_secr	-	TIGR	toxin secretion/phage lysis holin	GCA_900066705.1_14207_7_32_genomic
0000001234	58_113	PF07883.6	45.6	6.6e-13	Cupin_2	-	PFAM	Cupin domain	GCA_900066705.1_14207_7_32_genomic
0000001278	59_5	PF13091.1	93	2.2000000000000002e-27	PLDc_2	-	PFAM	PLD-like domain	GCA_900066705.1_14207_7_32_genomic
0000001350	59_77	PF13950.1	63.1	3.3e-18	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_900066705.1_14207_7_32_genomic
0000001471	62_15	PF04151.10	48.7	2.1e-13	PPC	-	PFAM	Bacterial pre-peptidase C-terminal domain	GCA_900066705.1_14207_7_32_genomic
0000001579	63_76	K11060_3	54.4	1.2e-15	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000001757	64_158	PF07883.6	41.7	1.2e-11	Cupin_2	-	PFAM	Cupin domain	GCA_900066705.1_14207_7_32_genomic
0000001829	67_11	K11021_124	42.5	3.8e-12	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_900066705.1_14207_7_32_genomic
0000001877	67_59	PF02452.12	106.8	1.3e-31	PemK	-	PFAM	PemK-like protein	GCA_900066705.1_14207_7_32_genomic
0000001878	67_60	K03699_483	265.6	9.100000000000001e-80	tlyC	-	KEGG	putative hemolysin	GCA_900066705.1_14207_7_32_genomic
0000001882	67_64	PF14057.1	639	2.2000000000000003e-193	GGGtGRT	-	PFAM	GGGtGRT protein	GCA_900066705.1_14207_7_32_genomic
0000002043	68_44	PF00717.18	46.3	4.6e-13	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_900066705.1_14207_7_32_genomic
0000002098	69_20	PF00717.18	65.4	4.9e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_900066705.1_14207_7_32_genomic
0000002126	69_48	PF00903.20	45.7	1.1e-12	Glyoxalase	-	PFAM	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	GCA_900066705.1_14207_7_32_genomic
0000002170	69_92	PF00717.18	66.5	2.4e-19	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_900066705.1_14207_7_32_genomic
0000002274	70_84	PF13091.1	104.7	5.2e-31	PLDc_2	-	PFAM	PLD-like domain	GCA_900066705.1_14207_7_32_genomic
0000002295	70_105	K11060_3	77.7	1.1e-22	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000002316	70_126	PF00882.13	73.9	2.2e-21	Zn_dep_PLPC	-	PFAM	Zinc dependent phospholipase C	GCA_900066705.1_14207_7_32_genomic
0000002366	74_9	PF00717.18	56.6	2.9e-16	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_900066705.1_14207_7_32_genomic
0000002368	74_11	TIGR02771	45	1.3e-12	TraF_Ti	-	TIGR	conjugative transfer signal peptidase TraF	GCA_900066705.1_14207_7_32_genomic
0000002368	74_11	PF00717.18	54.7	1.1e-15	Peptidase_S24	-	PFAM	Peptidase S24-like	GCA_900066705.1_14207_7_32_genomic
0000002368	74_11	PF10502.4	48.1	1.5e-13	Peptidase_S26	-	PFAM	Signal peptidase, peptidase S26	GCA_900066705.1_14207_7_32_genomic
0000002414	76_1	K11060_3	58.7	6.1e-17	entB	-	KEGG	probable enterotoxin B	GCA_900066705.1_14207_7_32_genomic
0000002471	77_18	K11068_1278_95_625	227.1	2.5e-68	hlyIII	-	KEGG	hemolysin III	GCA_900066705.1_14207_7_32_genomic
0000002493	77_40	PF13950.1	104.1	4.899999999999999e-31	Epimerase_Csub	-	PFAM	UDP-glucose 4-epimerase C-term subunit	GCA_900066705.1_14207_7_32_genomic
0000002518	77_65	PF05193.16	72.6	6.2e-21	Peptidase_M16_C	-	PFAM	Peptidase M16 inactive domain	GCA_900066705.1_14207_7_32_genomic
0000002518	77_65	PF08367.6	215.5	9.4e-65	M16C_assoc	-	PFAM	Peptidase M16C associated	GCA_900066705.1_14207_7_32_genomic
0000002518	77_65	K06972_355	979.1	3.4e-295	PITRM1, PreP, CYM1	-	KEGG	presequence protease [EC:3.4.24.-]	GCA_900066705.1_14207_7_32_genomic
0000002816	88_1	K11021_124	48.8	4.8e-14	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_900066705.1_14207_7_32_genomic
0000002818	88_3	K11021_124	49.6	2.8e-14	tccC	-	KEGG	insecticidal toxin complex protein TccC	GCA_900066705.1_14207_7_32_genomic
