qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome_name	gene_name	comp
PELCBIIC_01364	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.7e-62	233	GCF_013304505.1_ASM1330450v1_genomic	buk_but	butyrate
PELCBIIC_02568	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	GCF_013304505.1_ASM1330450v1_genomic	buk_but	butyrate
KCCNKEMN_01121	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_013304555.1_ASM1330455v1_genomic	buk_but	butyrate
KCCNKEMN_01618	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	4.3e-92	332.8	GCF_013304555.1_ASM1330455v1_genomic	buk_but	butyrate
KCCNKEMN_03350	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.1e-62	233.4	GCF_013304555.1_ASM1330455v1_genomic	buk_but	butyrate
BDIBMIHG_01264	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_014131675.1_ASM1413167v1_genomic	buk_but	butyrate
BDIBMIHG_01280	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	61.8	393	150	0	1	393	1	393	3.7e-140	493	GCF_014131675.1_ASM1413167v1_genomic	buk_but	butyrate
BDIBMIHG_02169	tr|Q6UZ90|Q6UZ90_9FIRM	64.8	159	56	0	1	159	1	159	4.4e-60	225.7	GCF_014131675.1_ASM1413167v1_genomic	buk_but	butyrate
BDIBMIHG_02628	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	2e-89	323.9	GCF_014131675.1_ASM1413167v1_genomic	buk_but	butyrate
NPHNFAPN_00748	tr|A0A358B0I7|A0A358B0I7_9RHOB	54.6	218	98	1	1	218	471	687	5.2e-59	222.6	GCF_014290215.1_ASM1429021v1_genomic	buk_but	butyrate
NPHNFAPN_00990	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	61.6	393	151	0	1	393	1	393	2.8e-140	493.4	GCF_014290215.1_ASM1429021v1_genomic	buk_but	butyrate
NPHNFAPN_00997	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_014290215.1_ASM1429021v1_genomic	buk_but	butyrate
NPHNFAPN_01672	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	8.9e-90	325.1	GCF_014290215.1_ASM1429021v1_genomic	buk_but	butyrate
NPHNFAPN_03499	tr|Q6UZ90|Q6UZ90_9FIRM	64.2	159	57	0	1	159	1	159	6.3e-59	221.9	GCF_014290215.1_ASM1429021v1_genomic	buk_but	butyrate
MNMGKBAP_00876	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	2e-89	323.9	GCF_014467075.1_ASM1446707v1_genomic	buk_but	butyrate
MNMGKBAP_01336	tr|Q6UZ90|Q6UZ90_9FIRM	64.8	159	56	0	1	159	1	159	4.4e-60	225.7	GCF_014467075.1_ASM1446707v1_genomic	buk_but	butyrate
MNMGKBAP_02224	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	61.8	393	150	0	1	393	1	393	3.7e-140	493	GCF_014467075.1_ASM1446707v1_genomic	buk_but	butyrate
MNMGKBAP_02240	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_014467075.1_ASM1446707v1_genomic	buk_but	butyrate
FIMAFPCP_00818	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	GCF_015554695.1_ASM1555469v1_genomic	buk_but	butyrate
FIMAFPCP_02638	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_015554695.1_ASM1555469v1_genomic	buk_but	butyrate
FIMAFPCP_03032	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.1e-62	233.4	GCF_015554695.1_ASM1555469v1_genomic	buk_but	butyrate
EFNOLNOC_00064	sp|Q05627|Y202_CLOB8	51.6	529	238	10	2	520	3	523	7.7e-138	485.7	GCF_016586355.1_ASM1658635v1_genomic	buk_but	butyrate
EFNOLNOC_00617	sp|Q05621|DHPS_CLOB8	59.4	266	107	1	1	265	1	266	3.9e-93	336.3	GCF_016586355.1_ASM1658635v1_genomic	buk_but	butyrate
EFNOLNOC_01934	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.6	393	138	1	1	392	1	393	6.6e-150	525.4	GCF_016586355.1_ASM1658635v1_genomic	buk_but	butyrate
EFNOLNOC_03123	tr|Q6UZ90|Q6UZ90_9FIRM	64.8	159	56	0	1	159	1	159	2e-60	226.9	GCF_016586355.1_ASM1658635v1_genomic	buk_but	butyrate
AOFLGCOF_00142	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	GCF_017776395.1_ASM1777639v1_genomic	buk_but	butyrate
AOFLGCOF_00535	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_017776395.1_ASM1777639v1_genomic	buk_but	butyrate
AOFLGCOF_00583	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.7e-62	233	GCF_017776395.1_ASM1777639v1_genomic	buk_but	butyrate
AOFLGCOF_00851	sp|Q05627|Y202_CLOB8	50.3	529	251	8	2	523	3	526	7.7e-138	485.7	GCF_017776395.1_ASM1777639v1_genomic	buk_but	butyrate
LBKPHDGB_00142	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	GCF_017776445.1_ASM1777644v1_genomic	buk_but	butyrate
LBKPHDGB_00626	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_017776445.1_ASM1777644v1_genomic	buk_but	butyrate
LBKPHDGB_01073	sp|Q05627|Y202_CLOB8	50.3	529	251	8	2	523	3	526	7.7e-138	485.7	GCF_017776445.1_ASM1777644v1_genomic	buk_but	butyrate
LBKPHDGB_01609	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.7e-62	233	GCF_017776445.1_ASM1777644v1_genomic	buk_but	butyrate
FIHOGCNH_00028	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	9.5e-92	331.6	GCF_017776475.1_ASM1777647v1_genomic	buk_but	butyrate
FIHOGCNH_01373	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	1.2e-62	234.2	GCF_017776475.1_ASM1777647v1_genomic	buk_but	butyrate
FIHOGCNH_02184	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_017776475.1_ASM1777647v1_genomic	buk_but	butyrate
FJMMAGOF_01923	sp|Q05621|DHPS_CLOB8	60.2	266	105	1	1	265	1	266	1.2e-91	331.3	GCF_018223505.1_ASM1822350v1_genomic	buk_but	butyrate
FJMMAGOF_02613	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	2.4e-147	516.9	GCF_018223505.1_ASM1822350v1_genomic	buk_but	butyrate
FJMMAGOF_02840	tr|Q6UZ90|Q6UZ90_9FIRM	66.5	158	53	0	1	158	1	158	2.3e-61	229.9	GCF_018223505.1_ASM1822350v1_genomic	buk_but	butyrate
HNBDCEJE_01763	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_018786105.1_ASM1878610v1_genomic	buk_but	butyrate
HNBDCEJE_02025	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	GCF_018786105.1_ASM1878610v1_genomic	buk_but	butyrate
HNBDCEJE_02880	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.1e-62	233.4	GCF_018786105.1_ASM1878610v1_genomic	buk_but	butyrate
PJECCCLI_00571	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	1.2e-62	234.2	GCF_018786145.1_ASM1878614v1_genomic	buk_but	butyrate
PJECCCLI_01806	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	1.6e-91	330.9	GCF_018786145.1_ASM1878614v1_genomic	buk_but	butyrate
PJECCCLI_02723	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_018786145.1_ASM1878614v1_genomic	buk_but	butyrate
BKDKBNHJ_00595	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	2.4e-147	516.9	GCF_018786165.1_ASM1878616v1_genomic	buk_but	butyrate
BKDKBNHJ_01660	tr|Q6UZ90|Q6UZ90_9FIRM	66.5	158	53	0	1	158	1	158	2.3e-61	229.9	GCF_018786165.1_ASM1878616v1_genomic	buk_but	butyrate
BKDKBNHJ_01755	sp|Q05621|DHPS_CLOB8	59.8	266	106	1	1	265	1	266	2.8e-91	330.1	GCF_018786165.1_ASM1878616v1_genomic	buk_but	butyrate
CENNCKIL_00222	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.1	393	140	1	1	392	1	393	5.3e-147	515.8	GCF_018918155.1_ASM1891815v1_genomic	buk_but	butyrate
CENNCKIL_00983	sp|Q05621|DHPS_CLOB8	60.5	266	104	1	1	265	1	266	1.1e-92	334.7	GCF_018918155.1_ASM1891815v1_genomic	buk_but	butyrate
CENNCKIL_01798	sp|Q05627|Y202_CLOB8	51.3	532	245	9	2	525	3	528	6.6e-137	482.6	GCF_018918155.1_ASM1891815v1_genomic	buk_but	butyrate
CENNCKIL_01847	tr|Q6UZ90|Q6UZ90_9FIRM	63.5	159	58	0	1	159	1	159	3.3e-60	226.1	GCF_018918155.1_ASM1891815v1_genomic	buk_but	butyrate
AMMGAKMD_00276	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.1	393	140	1	1	392	1	393	2e-146	513.8	GCF_018982945.1_ASM1898294v1_genomic	buk_but	butyrate
AMMGAKMD_01051	tr|Q6UZ90|Q6UZ90_9FIRM	65.8	158	54	0	1	158	1	158	8.8e-61	228	GCF_018982945.1_ASM1898294v1_genomic	buk_but	butyrate
AMMGAKMD_01259	sp|Q05621|DHPS_CLOB8	60.4	268	105	1	1	267	1	268	2.7e-94	340.1	GCF_018982945.1_ASM1898294v1_genomic	buk_but	butyrate
LKKNDKGL_01402	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_900624715.1_81B4_genomic	buk_but	butyrate
LKKNDKGL_01409	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	62.1	393	149	0	1	393	1	393	1.3e-140	494.6	GCF_900624715.1_81B4_genomic	buk_but	butyrate
LKKNDKGL_01704	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	2e-89	323.9	GCF_900624715.1_81B4_genomic	buk_but	butyrate
LKKNDKGL_03115	tr|Q6UZ90|Q6UZ90_9FIRM	64.2	159	57	0	1	159	1	159	4.8e-59	222.2	GCF_900624715.1_81B4_genomic	buk_but	butyrate
IMCKJKOO_00755	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_902362655.1_MGYG-HGUT-00052_genomic	buk_but	butyrate
IMCKJKOO_00762	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	61.6	393	151	0	1	393	1	393	2.8e-140	493.4	GCF_902362655.1_MGYG-HGUT-00052_genomic	buk_but	butyrate
IMCKJKOO_01134	tr|A0A358B0I7|A0A358B0I7_9RHOB	54.6	218	98	1	1	218	471	687	5.2e-59	222.6	GCF_902362655.1_MGYG-HGUT-00052_genomic	buk_but	butyrate
IMCKJKOO_02314	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	4e-90	326.2	GCF_902362655.1_MGYG-HGUT-00052_genomic	buk_but	butyrate
IMCKJKOO_02425	tr|Q6UZ90|Q6UZ90_9FIRM	64.2	159	57	0	1	159	1	159	6.3e-59	221.9	GCF_902362655.1_MGYG-HGUT-00052_genomic	buk_but	butyrate
LINHNLFA_00402	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	65.1	393	136	1	1	392	1	393	1.3e-148	521.2	GCF_902362875.1_MGYG-HGUT-00065_genomic	buk_but	butyrate
LINHNLFA_01050	sp|Q05621|DHPS_CLOB8	62	266	100	1	1	265	1	266	2.3e-93	337	GCF_902362875.1_MGYG-HGUT-00065_genomic	buk_but	butyrate
LINHNLFA_02901	tr|Q6UZ90|Q6UZ90_9FIRM	66.5	158	53	0	1	158	1	158	8e-62	231.5	GCF_902362875.1_MGYG-HGUT-00065_genomic	buk_but	butyrate
PMLNHHOO_00001	tr|Q6UZ90|Q6UZ90_9FIRM	64.8	159	56	0	1	159	1	159	4.4e-60	225.7	GCF_902362985.1_MGYG-HGUT-00080_genomic	buk_but	butyrate
PMLNHHOO_00448	sp|Q05621|DHPS_CLOB8	57.8	268	112	1	1	267	1	268	2e-89	323.9	GCF_902362985.1_MGYG-HGUT-00080_genomic	buk_but	butyrate
PMLNHHOO_01385	tr|Q6UZ87|Q6UZ87_9FIRM	70	60	18	0	15	74	1	60	6e-20	91.3	GCF_902362985.1_MGYG-HGUT-00080_genomic	buk_but	butyrate
PMLNHHOO_01392	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	62.1	393	149	0	1	393	1	393	1.3e-140	494.6	GCF_902362985.1_MGYG-HGUT-00080_genomic	buk_but	butyrate
FCFHFNCF_00383	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.7e-62	233	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	buk_but	butyrate
FCFHFNCF_02345	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	buk_but	butyrate
FCFHFNCF_02631	sp|Q05621|DHPS_CLOB8	61.3	266	102	1	1	265	1	266	4.3e-92	332.8	GCF_902388025.1_UHGG_MGYG-HGUT-02528_genomic	buk_but	butyrate
ALDEGNKM_00880	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR13592713	buk_but	butyrate
ALDEGNKM_02652	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	SRR13592713	buk_but	butyrate
ALDEGNKM_02842	tr|Q6UZ90|Q6UZ90_9FIRM	63	81	30	0	1	81	79	159	2.1e-26	112.8	SRR13592713	buk_but	butyrate
ENPNCEFK_00974	tr|Q6UZ90|Q6UZ90_9FIRM	66.2	133	45	0	7	139	27	159	3.2e-51	196.1	SRR13592785	buk_but	butyrate
ENPNCEFK_02595	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR13592785	buk_but	butyrate
ENPNCEFK_02706	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	SRR13592785	buk_but	butyrate
DBDDGIGG_00536	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	SRR13592839	buk_but	butyrate
DBDDGIGG_02322	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR13592839	buk_but	butyrate
DBDDGIGG_02933	tr|Q6UZ90|Q6UZ90_9FIRM	63	81	30	0	1	81	79	159	2.1e-26	112.8	SRR13592839	buk_but	butyrate
AKKHJBDF_00710	sp|Q05621|DHPS_CLOB8	60.9	266	103	1	1	265	1	266	5.6e-92	332.4	SRR18440051	buk_but	butyrate
AKKHJBDF_01265	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR18440051	buk_but	butyrate
KNONKLPG_00930	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR18440091	buk_but	butyrate
KIAEFJNH_00752	sp|Q05621|DHPS_CLOB8	61.3	266	102	1	1	265	1	266	4.3e-92	332.8	SRR18440093	buk_but	butyrate
KIAEFJNH_01161	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR18440093	buk_but	butyrate
KIAEFJNH_01576	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.1e-62	233.4	SRR18440093	buk_but	butyrate
HCPJCGEL_01147	tr|A0A9D2JAM2|A0A9D2JAM2_UNCFI	64.9	393	137	1	1	392	1	393	3.6e-148	519.6	SRR18440101	buk_but	butyrate
HCPJCGEL_01474	sp|Q05621|DHPS_CLOB8	61.3	266	102	1	1	265	1	266	4.3e-92	332.8	SRR18440101	buk_but	butyrate
HCPJCGEL_01595	tr|Q6UZ90|Q6UZ90_9FIRM	67.3	159	52	0	1	159	1	159	2.1e-62	233.4	SRR18440101	buk_but	butyrate
PMPCNALJ_00073	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM01_24_S247	but_but	butyrate
PMPCNALJ_00073	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM01_24_S247	but_but	butyrate
PMPCNALJ_01967	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	CM01_24_S247	but_but	butyrate
OMENAAMB_00376	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_14_S245	but_but	butyrate
OMENAAMB_00376	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_14_S245	but_but	butyrate
OMENAAMB_03136	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	CM02_14_S245	but_but	butyrate
JKIKAFLC_00303	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_2_S14	but_but	butyrate
JKIKAFLC_00303	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_2_S14	but_but	butyrate
JKIKAFLC_02963	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	1.7e-66	245	CM02_2_S14	but_but	butyrate
ENEEJMFF_00092	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_5_S246	but_but	butyrate
ENEEJMFF_00092	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM02_5_S246	but_but	butyrate
ENEEJMFF_02133	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	1.7e-66	245	CM02_5_S246	but_but	butyrate
COELJHHD_00725	tr|A0A374ASF9|A0A374ASF9_9FIRM	99.8	446	1	0	1	446	1	446	2.2e-267	913.3	CM02_91_S238	but_but	butyrate
COELJHHD_00725	tr|A0A6N2SQF0|A0A6N2SQF0_9FIRM	99.6	446	2	0	1	446	1	446	1.9e-266	910.2	CM02_91_S238	but_but	butyrate
COELJHHD_00725	sp|B0MC58|BCACT_ANACD	99.6	446	2	0	1	446	1	446	1.9e-266	910.2	CM02_91_S238	but_but	butyrate
COELJHHD_02148	tr|B2A667|B2A667_NATTJ	55.4	213	95	0	7	219	7	219	2.6e-67	247.7	CM02_91_S238	but_but	butyrate
COELJHHD_02593	tr|U2JSL8|U2JSL8_9FIRM	65.7	428	146	1	9	436	3	429	1.2e-167	582	CM02_91_S238	but_but	butyrate
COELJHHD_02593	tr|A0A136Q6F3|A0A136Q6F3_9FIRM	64.7	434	153	0	9	442	3	436	1.7e-166	578.2	CM02_91_S238	but_but	butyrate
MFFGPENN_00726	tr|A0A374ASF9|A0A374ASF9_9FIRM	99.8	446	1	0	1	446	1	446	2.2e-267	913.3	CM03_34_S239	but_but	butyrate
MFFGPENN_00726	tr|A0A6N2SQF0|A0A6N2SQF0_9FIRM	99.6	446	2	0	1	446	1	446	1.9e-266	910.2	CM03_34_S239	but_but	butyrate
MFFGPENN_00726	sp|B0MC58|BCACT_ANACD	99.6	446	2	0	1	446	1	446	1.9e-266	910.2	CM03_34_S239	but_but	butyrate
MFFGPENN_02150	tr|B2A667|B2A667_NATTJ	55.4	213	95	0	7	219	7	219	2.6e-67	247.7	CM03_34_S239	but_but	butyrate
MFFGPENN_02595	tr|U2JSL8|U2JSL8_9FIRM	65.7	428	146	1	9	436	3	429	1.2e-167	582	CM03_34_S239	but_but	butyrate
MFFGPENN_02595	tr|A0A136Q6F3|A0A136Q6F3_9FIRM	64.7	434	153	0	9	442	3	436	1.7e-166	578.2	CM03_34_S239	but_but	butyrate
LNNJOANA_00115	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|A0A1Q2C9R0|A0A1Q2C9R0_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|A0A415WD03|A0A415WD03_9FIRM	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM03_42_S4	but_but	butyrate
LNNJOANA_00115	tr|L1PUW6|L1PUW6_ANAHA	99.8	446	1	0	1	446	1	446	6.4e-267	911.8	CM03_42_S4	but_but	butyrate
LNNJOANA_02989	tr|B2A667|B2A667_NATTJ	53.8	212	98	0	7	218	7	218	2.8e-66	244.2	CM03_42_S4	but_but	butyrate
AGGJHBAO_00252	tr|A0A415Y5Q8|A0A415Y5Q8_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_47_S15	but_but	butyrate
AGGJHBAO_00252	tr|A0A417K191|A0A417K191_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_47_S15	but_but	butyrate
AGGJHBAO_00252	tr|A0A417V6Q1|A0A417V6Q1_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_47_S15	but_but	butyrate
AGGJHBAO_00252	tr|D4MZL1|D4MZL1_ANAHA	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_47_S15	but_but	butyrate
AGGJHBAO_00252	tr|R5YYL4|R5YYL4_9FIRM	100	446	0	0	1	446	1	446	1.7e-267	913.7	CM03_47_S15	but_but	butyrate
